Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Skylar Mays,SG,23,ATL,17,0,7.8,1.1,2.9,.388,0.5,1.4,.348,0.6,1.5,.423,.469,0.9,1.1,.889,0.4,0.4,0.7,1.1,0.4,0.0,0.2,0.4,3.6
Patrick McCaw,SF,25,TOR,3,0,6.7,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.3,0.0,0.3,1.3,0.0,0.0,0.0,1.0,0.0
CJ McCollum,SG,29,POR,13,13,33.8,9.5,20.0,.473,4.8,11.0,.441,4.6,9.0,.513,.594,2.9,3.5,.844,0.5,3.4,3.9,5.0,1.3,0.3,1.0,2.2,26.7
T.J. McConnell,PG,28,IND,34,2,25.2,3.1,5.9,.525,0.2,0.6,.316,2.9,5.3,.547,.540,0.3,0.6,.474,0.7,3.0,3.7,6.4,1.9,0.4,1.9,1.6,6.6
Jaden McDaniels,PF,20,MIN,32,1,19.4,2.1,5.0,.419,1.0,2.8,.371,1.1,2.2,.479,.522,0.4,0.8,.500,0.6,2.7,3.3,1.0,0.4,1.0,0.8,2.4,5.6
Jalen McDaniels,SF,23,CHO,18,1,12.1,1.6,3.7,.433,0.3,1.3,.261,1.3,2.4,.523,.478,0.7,1.1,.684,0.4,2.1,2.6,0.5,0.1,0.3,0.9,1.7,4.3
Doug McDermott,PF,29,IND,36,15,26.1,5.2,10.3,.508,1.6,4.5,.366,3.6,5.8,.617,.588,1.3,1.6,.814,1.0,2.9,4.0,1.4,0.3,0.1,0.9,1.8,13.4
Sean McDermott,SF,24,MEM,8,0,15.8,1.3,2.9,.435,0.6,1.9,.333,0.6,1.0,.625,.543,0.8,0.8,1.000,0.5,1.0,1.5,0.5,0.1,0.3,0.5,0.8,3.9
JaVale McGee,C,33,CLE,28,1,15.1,3.1,6.4,.489,0.2,0.6,.278,3.0,5.8,.512,.503,1.0,1.7,.617,1.5,3.5,5.0,1.0,0.5,1.2,1.3,2.6,7.5
Rodney McGruder,SG,29,DET,14,0,10.9,2.1,4.1,.509,0.6,1.4,.421,1.5,2.7,.553,.579,0.4,0.4,.833,0.6,0.9,1.4,1.0,0.5,0.1,0.5,0.7,5.1
Alfonzo McKinnie,SF,28,LAL,18,0,4.7,0.9,1.7,.533,0.3,0.7,.417,0.6,1.0,.611,.617,0.3,0.4,.625,0.4,0.7,1.1,0.1,0.1,0.0,0.1,0.4,2.3
Jordan McLaughlin,PG,24,MIN,24,0,19.5,2.2,5.9,.376,0.7,1.9,.348,1.5,4.0,.389,.433,0.3,0.4,.800,0.5,1.8,2.3,4.7,1.0,0.2,1.1,1.0,5.4
Ben McLemore,SG,27,HOU,26,3,16.0,2.2,6.4,.347,1.4,4.5,.310,0.8,2.0,.431,.455,0.7,0.9,.708,0.4,1.9,2.3,0.9,0.6,0.1,0.9,1.5,6.5
Nicolò Melli,PF,30,NOP,19,0,11.2,0.7,2.6,.260,0.4,1.8,.206,0.3,0.8,.375,.330,0.3,0.4,.857,0.5,2.1,2.6,1.0,0.4,0.1,0.4,1.3,2.1
De'Anthony Melton,PG,22,MEM,22,1,20.5,3.8,8.0,.480,1.7,3.9,.435,2.1,4.1,.522,.586,0.7,1.0,.727,0.6,2.5,3.1,3.0,1.2,0.7,1.3,1.7,10.0
Sam Merrill,SG,24,MIL,14,0,5.9,0.6,1.4,.421,0.4,0.9,.500,0.1,0.5,.286,.579,0.1,0.1,1.000,0.3,0.7,1.0,0.8,0.1,0.0,0.2,0.4,1.7
Chimezie Metu,C,23,SAC,11,0,6.5,1.4,2.7,.500,0.1,0.3,.333,1.3,2.5,.519,.517,0.5,0.8,.667,1.0,1.1,2.1,0.5,0.3,0.5,0.5,0.9,3.4
Khris Middleton,SF,29,MIL,38,38,33.2,7.4,15.0,.493,2.2,5.2,.424,5.2,9.8,.530,.567,3.3,3.7,.893,0.8,5.3,6.1,5.7,1.1,0.2,2.6,2.5,20.3
Darius Miller,SF,30,OKC,12,0,9.3,0.9,2.0,.458,0.8,1.8,.429,0.2,0.3,.667,.646,0.3,0.3,1.000,0.1,1.2,1.3,0.8,0.4,0.3,0.4,0.8,2.8
Patty Mills,PG,32,SAS,34,0,25.8,4.7,10.5,.449,2.7,6.9,.397,2.0,3.6,.549,.580,1.2,1.3,.889,0.3,1.6,1.9,2.6,0.7,0.0,1.1,1.4,13.3
Paul Millsap,PF,35,DEN,28,27,23.8,3.8,7.3,.512,1.2,3.1,.395,2.5,4.3,.597,.595,1.5,2.3,.683,1.6,3.6,5.2,1.6,0.9,0.6,1.0,2.0,10.3
Shake Milton,SG,24,PHI,30,1,25.1,4.9,11.2,.442,1.1,3.5,.308,3.9,7.7,.502,.490,2.9,3.3,.888,0.6,1.7,2.3,3.1,0.7,0.3,1.6,2.3,13.8
Donovan Mitchell,SG,24,UTA,35,35,34.0,8.5,20.2,.420,3.3,8.7,.380,5.2,11.5,.450,.502,4.5,5.4,.826,1.1,3.7,4.7,5.5,1.0,0.3,3.0,2.2,24.8
Adam Mokoka,SG,22,CHI,7,0,6.0,0.7,2.0,.357,0.1,1.1,.125,0.6,0.9,.667,.393,0.0,0.0,,0.1,0.4,0.6,0.6,0.3,0.1,0.3,0.7,1.6
Malik Monk,SG,22,CHO,24,0,22.3,4.7,10.2,.463,2.4,5.5,.432,2.3,4.7,.500,.580,1.6,2.0,.796,0.4,2.5,2.8,1.8,0.3,0.1,1.5,1.4,13.4
E'Twaun Moore,SG,31,PHO,24,1,14.5,1.8,4.3,.422,0.3,1.2,.276,1.5,3.0,.479,.461,0.3,0.4,.800,0.5,1.2,1.8,1.5,0.6,0.2,0.8,1.3,4.3
Ja Morant,PG,21,MEM,26,26,31.0,7.1,15.7,.450,0.9,3.6,.245,6.2,12.1,.511,.478,4.7,5.9,.786,0.8,2.6,3.4,7.8,1.0,0.2,2.9,1.5,19.7
Juwan Morgan,PF,23,UTA,15,0,4.7,0.4,0.9,.429,0.2,0.7,.300,0.2,0.3,.750,.536,0.1,0.3,.200,0.3,0.7,0.9,0.3,0.2,0.0,0.1,0.8,1.1
Marcus Morris,PF,31,LAC,29,2,24.4,4.3,9.7,.441,2.3,5.0,.465,2.0,4.7,.416,.560,1.3,1.5,.886,0.7,3.0,3.7,0.9,0.5,0.3,0.9,1.8,12.2
Markieff Morris,PF,31,LAL,32,8,17.4,1.9,4.6,.412,0.9,2.8,.333,1.0,1.8,.534,.514,0.7,1.0,.710,0.7,3.2,3.9,1.0,0.2,0.3,0.6,1.6,5.4
Monte Morris,PG,25,DEN,36,10,27.2,4.0,8.5,.471,1.1,3.2,.351,2.9,5.3,.542,.536,1.3,1.8,.762,0.2,2.0,2.2,3.4,0.7,0.3,0.7,1.0,10.4
Mychal Mulder,PG,26,GSW,34,2,10.6,1.4,3.2,.435,1.1,2.7,.409,0.3,0.4,.600,.611,0.2,0.4,.533,0.0,0.9,0.9,0.4,0.2,0.2,0.2,0.8,4.1
Dejounte Murray,PG,24,SAS,34,34,31.1,6.5,14.4,.451,1.0,3.2,.321,5.4,11.1,.488,.487,1.7,2.1,.803,0.6,6.4,6.9,5.3,1.6,0.1,1.6,2.1,15.6
Jamal Murray,PG,23,DEN,36,36,35.3,7.7,16.3,.473,2.6,6.6,.390,5.2,9.8,.528,.551,2.9,3.4,.847,0.7,3.4,4.1,4.6,1.2,0.3,2.3,2.1,20.9
Mike Muscala,C,29,OKC,34,0,18.6,3.4,7.7,.441,2.0,5.4,.368,1.4,2.4,.605,.568,0.9,1.0,.914,0.6,3.2,3.8,0.8,0.2,0.3,0.6,1.6,9.7
Sviatoslav Mykhailiuk,SF,23,DET,36,5,17.6,2.3,6.2,.377,1.6,4.8,.333,0.8,1.4,.519,.504,0.7,0.8,.800,0.3,1.8,2.1,1.6,0.8,0.2,1.1,0.9,6.9
Abdel Nader,SF,27,PHO,21,0,15.0,2.4,4.8,.495,0.7,1.8,.405,1.7,3.0,.547,.569,1.2,1.4,.833,0.2,2.3,2.5,0.8,0.5,0.3,0.7,1.2,6.7
Larry Nance Jr.,PF,28,CLE,20,19,33.2,3.7,7.7,.484,1.3,3.4,.388,2.4,4.3,.558,.569,0.7,1.2,.565,1.4,5.3,6.7,3.1,1.9,0.6,1.5,2.1,9.4
Aaron Nesmith,SF,21,BOS,18,0,15.6,1.4,3.5,.397,0.9,2.7,.354,0.4,0.8,.533,.532,0.4,0.7,.667,0.6,1.9,2.4,0.4,0.2,0.3,0.6,2.1,4.2
Raul Neto,PG,28,WAS,32,6,20.7,3.0,6.9,.436,1.0,2.6,.393,2.0,4.3,.463,.511,0.9,1.1,.824,0.4,1.8,2.3,2.3,1.1,0.1,0.8,1.4,7.9
Georges Niang,PF,27,UTA,37,0,13.4,2.0,4.6,.430,1.2,3.2,.375,0.8,1.4,.558,.561,0.1,0.1,1.000,0.3,1.9,2.2,0.7,0.4,0.1,0.6,1.5,5.4
Zeke Nnaji,PF,20,DEN,24,1,10.5,1.3,2.5,.508,0.6,1.5,.417,0.7,1.0,.640,.631,0.2,0.3,.714,0.5,1.0,1.5,0.2,0.1,0.1,0.2,0.7,3.4
Nerlens Noel,C,26,NYK,34,12,22.2,2.1,3.4,.598,0.0,0.1,.000,2.1,3.4,.609,.598,0.6,1.0,.667,2.2,3.8,6.0,0.6,0.9,2.0,1.2,2.6,4.8
Jaylen Nowell,SG,21,MIN,24,0,17.6,3.7,8.2,.452,1.4,3.5,.400,2.3,4.7,.491,.538,1.3,1.5,.838,0.5,1.7,2.2,1.3,0.5,0.2,0.7,1.8,10.1
Frank Ntilikina,PG,22,NYK,11,2,13.5,1.6,3.7,.439,1.2,2.1,.565,0.5,1.6,.278,.598,0.3,0.6,.429,0.1,0.8,0.9,0.7,0.9,0.0,0.5,1.5,4.7
Kendrick Nunn,PG,25,MIA,30,18,29.8,5.4,11.8,.459,2.0,5.7,.359,3.4,6.1,.552,.545,1.2,1.3,.923,0.5,2.8,3.3,2.8,1.2,0.3,1.7,1.8,14.0
Jusuf Nurkić,C,26,POR,12,12,23.3,4.2,8.6,.485,0.3,1.0,.250,3.9,7.6,.516,.500,1.3,2.3,.556,1.9,5.8,7.7,2.8,0.9,0.9,1.9,2.8,9.8
David Nwaba,SF,28,HOU,29,9,22.8,3.6,7.4,.488,0.6,2.2,.270,3.0,5.2,.579,.528,1.6,2.3,.697,1.3,2.5,3.8,1.0,1.0,0.7,0.6,2.0,9.4
Jordan Nwora,SF,22,MIL,10,0,8.2,1.7,3.7,.459,0.8,1.6,.500,0.9,2.1,.429,.568,0.9,1.0,.900,0.1,1.4,1.5,0.0,0.4,0.2,1.0,0.9,5.1
Royce O'Neale,SF,27,UTA,37,37,32.7,2.6,5.9,.445,1.7,4.2,.413,0.9,1.7,.524,.592,0.7,0.8,.833,1.3,5.6,6.9,2.6,0.8,0.5,1.2,2.9,7.6
Semi Ojeleye,PF,26,BOS,34,6,19.0,1.9,4.4,.417,1.2,3.1,.383,0.6,1.3,.500,.553,0.6,0.8,.714,0.6,2.3,2.9,0.8,0.3,0.0,0.4,1.2,5.5
Jahlil Okafor,C,25,DET,12,0,10.0,2.1,3.5,.595,0.0,0.3,.000,2.1,3.3,.641,.595,0.1,0.2,.500,1.1,1.2,2.3,0.3,0.2,0.2,0.3,0.8,4.3
Chuma Okeke,PF,22,ORL,22,1,22.3,1.7,4.6,.376,0.9,2.4,.358,0.9,2.2,.396,.470,0.4,0.6,.615,0.9,2.6,3.5,2.0,0.8,0.4,0.7,0.9,4.7
Josh Okogie,SG,22,MIN,31,20,19.3,1.6,4.5,.348,0.4,1.8,.211,1.2,2.7,.440,.390,1.2,1.5,.792,0.9,1.6,2.5,1.2,0.8,0.5,0.7,2.0,4.8
Onyeka Okongwu,C,20,ATL,18,1,9.9,1.3,2.2,.600,0.0,0.1,.000,1.3,2.2,.615,.600,0.5,0.8,.600,0.8,1.8,2.6,0.3,0.4,0.6,0.4,1.6,3.2
Isaac Okoro,SG,20,CLE,32,32,33.1,2.9,7.3,.403,0.9,3.0,.295,2.1,4.3,.478,.464,1.1,1.7,.679,0.9,1.7,2.6,1.8,1.1,0.5,1.5,3.1,7.9
KZ Okpala,PF,21,MIA,21,8,11.2,0.9,2.2,.383,0.4,1.3,.321,0.4,0.9,.474,.479,0.1,0.3,.333,0.5,1.2,1.8,0.4,0.2,0.2,0.5,1.5,2.2
Victor Oladipo,SG,28,TOT,25,25,32.8,7.2,18.3,.396,2.4,7.6,.323,4.8,10.7,.448,.463,3.2,4.2,.760,0.3,4.8,5.2,4.7,1.5,0.4,2.3,2.3,20.1
Kelly Olynyk,C,29,MIA,37,32,26.9,3.9,8.8,.441,1.9,5.8,.333,1.9,3.0,.649,.551,0.6,0.9,.750,0.9,5.1,6.0,2.2,0.8,0.6,1.3,2.8,10.3
Miye Oni,SG,23,UTA,27,0,7.7,0.5,1.4,.368,0.5,1.2,.394,0.0,0.2,.200,.539,0.2,0.2,.833,0.5,1.2,1.7,0.2,0.1,0.1,0.3,1.1,1.7
Cedi Osman,SF,25,CLE,36,15,25.8,3.8,10.4,.366,1.9,6.0,.323,1.9,4.4,.427,.460,1.2,1.5,.811,0.7,2.9,3.6,2.6,0.9,0.1,1.1,2.1,10.8
Daniel Oturu,C,21,LAC,10,0,4.2,0.9,1.5,.600,0.0,0.1,.000,0.9,1.4,.643,.600,0.2,0.2,1.000,0.5,0.9,1.4,0.4,0.0,0.3,0.2,0.6,2.0
Kelly Oubre Jr.,SF,25,GSW,36,36,30.4,5.8,13.3,.438,1.7,5.3,.318,4.1,7.9,.519,.502,2.1,2.9,.726,1.4,4.5,5.9,1.4,1.1,0.8,1.3,2.2,15.4
Jabari Parker,PF,25,SAC,2,0,12.5,2.0,3.5,.571,0.0,0.5,.000,2.0,3.0,.667,.571,0.0,0.0,,0.5,2.5,3.0,0.5,0.0,0.5,1.5,2.0,4.0
Eric Paschall,PF,24,GSW,35,2,17.6,3.8,7.7,.491,0.4,1.3,.283,3.4,6.4,.534,.515,1.7,2.4,.718,0.7,2.5,3.2,1.3,0.3,0.2,1.1,1.7,9.7
Anžejs Pasečņiks,C,25,WAS,1,0,6.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,0.0,5.0,2.0,0.0
Patrick Patterson,PF,31,LAC,11,1,12.8,1.5,3.6,.425,1.0,2.7,.367,0.5,0.9,.600,.563,0.4,0.5,.667,0.4,1.8,2.2,0.5,0.3,0.1,0.6,1.2,4.5
Justin Patton,C,23,HOU,8,4,22.8,2.8,5.9,.468,0.9,2.9,.304,1.9,3.0,.625,.543,0.4,0.5,.750,1.0,3.4,4.4,0.9,1.4,1.4,0.4,3.0,6.8
Chris Paul,PG,35,PHO,36,36,31.8,5.9,12.4,.479,1.5,3.9,.390,4.4,8.4,.520,.540,2.5,2.6,.947,0.4,4.3,4.7,8.8,1.2,0.3,2.4,2.6,15.8
Cameron Payne,PG,26,PHO,26,0,16.5,2.7,5.3,.500,1.1,2.3,.459,1.6,3.0,.532,.601,0.6,0.6,.938,0.1,1.8,1.9,3.6,0.6,0.2,1.0,1.7,7.0
Elfrid Payton,PG,26,NYK,34,34,28.1,5.2,12.0,.437,0.5,1.9,.250,4.8,10.1,.472,.457,1.6,2.2,.737,1.3,2.5,3.8,3.7,0.7,0.2,1.8,1.9,12.6
Norvel Pelle,C,27,TOT,4,0,8.0,0.8,2.0,.375,0.0,0.0,,0.8,2.0,.375,.375,0.8,1.0,.750,1.0,1.0,2.0,0.3,0.0,0.8,0.8,2.5,2.3
Reggie Perry,PF,20,BRK,14,0,10.5,1.5,3.6,.412,0.1,0.9,.167,1.4,2.8,.487,.431,0.4,0.6,.667,1.2,2.4,3.6,0.9,0.1,0.4,0.8,1.9,3.6
Theo Pinson,SG,25,NYK,13,0,2.2,0.1,0.6,.125,0.0,0.5,.000,0.1,0.1,1.000,.125,0.0,0.0,,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.2,0.2
Mason Plumlee,C,30,DET,36,36,28.0,4.3,7.1,.606,0.0,0.2,.000,4.3,6.9,.621,.606,1.8,2.8,.660,2.8,6.3,9.1,3.9,0.8,0.8,2.1,3.5,10.4
Jakob Poeltl,C,25,SAS,34,16,23.9,3.0,4.9,.607,0.0,0.0,,3.0,4.9,.607,.607,0.5,1.4,.347,3.0,4.3,7.3,1.9,0.6,1.5,1.2,2.2,6.5
Vincent Poirier,C,27,PHI,8,0,3.5,0.3,1.0,.250,0.0,0.1,.000,0.3,0.9,.286,.250,0.3,0.5,.500,0.4,0.5,0.9,0.3,0.0,0.3,0.3,0.4,0.8
Aleksej Pokusevski,PF,19,OKC,19,2,18.7,1.5,6.1,.252,0.6,3.6,.176,0.9,2.5,.362,.304,0.2,0.2,1.000,0.5,3.4,3.9,1.4,0.4,1.1,1.4,1.1,3.9
Jordan Poole,SG,21,GSW,17,0,11.1,2.4,5.1,.471,1.2,3.2,.364,1.2,1.9,.656,.586,1.2,1.3,.955,0.1,1.3,1.4,1.1,0.2,0.2,0.5,0.9,7.2
Kevin Porter Jr.,G,20,HOU,2,1,33.5,8.0,18.0,.444,1.0,7.0,.143,7.0,11.0,.636,.472,3.0,4.0,.750,0.0,4.0,4.0,9.0,2.0,1.5,3.5,2.5,20.0
Michael Porter Jr.,SF,22,DEN,28,21,28.6,5.6,10.9,.515,2.4,5.6,.430,3.2,5.3,.605,.626,1.5,2.0,.750,1.4,5.8,7.1,0.8,0.8,1.0,1.1,2.4,15.1
Otto Porter,SF,27,CHI,18,6,22.3,3.6,8.5,.425,1.6,4.1,.392,2.0,4.4,.456,.520,1.7,2.0,.833,1.1,4.8,5.9,1.9,0.6,0.2,1.0,1.5,10.5
Bobby Portis,C,25,MIL,38,2,21.5,4.6,8.5,.540,1.1,2.3,.488,3.5,6.2,.559,.606,0.7,0.9,.714,1.8,5.2,7.0,1.1,0.8,0.4,0.8,1.9,10.9
Kristaps Porziņģis,C,25,DAL,22,22,30.2,7.8,16.1,.486,2.3,6.3,.370,5.5,9.8,.560,.558,2.8,3.3,.836,1.9,6.6,8.5,1.3,0.4,1.5,1.2,3.0,20.7
Dwight Powell,C,29,DAL,25,8,15.1,1.3,2.9,.452,0.0,0.4,.111,1.3,2.6,.500,.459,1.8,2.4,.754,1.1,2.4,3.5,0.8,0.5,0.3,0.7,2.4,4.5
Norman Powell,SG,27,TOR,36,25,29.8,6.3,12.9,.485,2.7,6.1,.443,3.6,6.9,.522,.589,3.4,3.8,.891,0.4,2.6,3.0,1.8,1.2,0.1,1.8,2.2,18.7
Taurean Prince,PF,26,TOT,29,10,21.4,2.7,7.2,.380,1.3,3.5,.386,1.4,3.7,.374,.474,1.6,1.8,.849,0.5,3.1,3.6,1.7,0.7,0.7,1.1,1.8,8.3
Payton Pritchard,SG,23,BOS,31,1,21.1,2.8,6.2,.451,1.4,3.4,.400,1.5,2.8,.511,.560,0.5,0.6,.944,0.5,1.7,2.3,2.3,0.6,0.2,1.1,1.9,7.5
Immanuel Quickley,PG,21,NYK,35,0,19.3,3.9,9.8,.395,1.9,4.9,.380,2.0,4.9,.409,.490,3.0,3.2,.920,0.5,1.9,2.3,2.4,0.5,0.3,1.0,2.0,12.5
Jahmi'us Ramsey,SG,19,SAC,5,0,3.4,0.6,1.0,.600,0.2,0.6,.333,0.4,0.4,1.000,.700,0.0,0.0,,0.0,0.8,0.8,0.2,0.0,0.2,0.2,0.0,1.4
Chasson Randle,PG,27,ORL,10,0,21.8,2.0,4.9,.408,1.1,3.3,.333,0.9,1.6,.563,.520,0.5,0.7,.714,0.2,1.8,2.0,3.1,0.4,0.1,1.0,2.3,5.6
Julius Randle,PF,26,NYK,39,39,36.6,8.2,17.0,.480,1.9,4.5,.412,6.3,12.4,.505,.535,4.7,5.9,.800,1.4,9.6,11.0,5.7,0.8,0.3,3.3,3.1,22.9
Cam Reddish,SF,21,ATL,26,21,28.8,3.7,10.1,.365,1.3,4.8,.262,2.4,5.3,.460,.428,2.6,3.2,.817,0.8,3.2,4.0,1.3,1.3,0.3,1.3,2.6,11.2
J.J. Redick,SG,36,NOP,31,0,18.6,2.8,6.9,.407,1.6,4.5,.364,1.2,2.4,.486,.526,1.5,1.5,.957,0.1,1.6,1.7,1.3,0.3,0.1,0.8,1.2,8.7
Paul Reed,PF,21,PHI,5,0,11.0,1.8,4.4,.409,0.0,0.6,.000,1.8,3.8,.474,.409,0.0,0.0,,1.4,0.6,2.0,0.6,0.2,0.8,1.0,0.8,3.6
Naz Reid,C,21,MIN,36,13,20.5,4.7,9.0,.520,0.9,2.7,.337,3.8,6.3,.599,.571,1.6,2.2,.734,1.1,3.6,4.7,1.3,0.6,1.3,1.1,3.0,11.9
Nick Richards,PF,23,CHO,9,0,3.1,0.3,0.7,.500,0.0,0.0,,0.3,0.7,.500,.500,0.7,1.0,.667,0.2,0.6,0.8,0.0,0.0,0.0,0.1,0.4,1.3
Josh Richardson,SG,27,DAL,28,28,31.8,4.8,10.8,.444,1.7,5.3,.320,3.1,5.5,.561,.522,2.3,2.5,.929,0.9,2.3,3.2,2.8,0.9,0.3,1.5,2.7,13.6
Austin Rivers,SG,28,NYK,21,2,21.0,2.8,6.4,.430,1.3,3.7,.364,1.4,2.8,.517,.533,0.5,0.7,.714,0.2,2.0,2.2,2.0,0.6,0.0,1.0,1.5,7.3
Andre Roberson,SG,29,BRK,5,0,12.6,0.4,2.8,.143,0.2,1.6,.125,0.2,1.2,.167,.179,0.2,0.4,.500,1.4,1.6,3.0,0.8,0.6,0.2,0.4,0.8,1.2
